175.93,52.24,speed=56
73.90,79.74,speed=20
23.25,142.28,speed=34
144.48,150.53,speed=18
58.77,76.16,speed=39
73.11,67.05,speed=45
96.96,72.40,speed=46
40.73,146.48,speed=43
4.56,134.68,speed=29
94.80,102.46,speed=52
22.46,159.50,speed=36
84.53,29.22,speed=31
67.33,80.42,speed=10
160.07,152.85,speed=48
107.15,25.29,speed=15
87.07,20.48,speed=59
165.09,36.27,speed=28
133.83,170.88,speed=20
69.21,125.69,speed=57
110.91,142.53,speed=58
2.95,5.09,speed=11
174.38,146.22,speed=57
51.20,138.52,speed=29
135.27,91.98,speed=25
20.03,17.88,speed=21
173.24,37.47,speed=24
72.30,6.68,speed=41
141.73,23.07,speed=19
141.35,105.85,speed=24
115.21,137.44,speed=24
18.89,41.53,speed=17
33.23,22.73,speed=33
5.43,48.99,speed=26
61.63,81.22,speed=33
28.52,23.47,speed=17
88.59,137.45,speed=32
34.60,169.99,speed=57
10.89,159.13,speed=51
125.67,133.90,speed=45
126.75,142.08,speed=33
169.54,105.40,speed=24
62.75,176.82,speed=19
94.74,122.64,speed=23
134.92,96.54,speed=42
171.25,72.10,speed=17
167.18,59.39,speed=60
75.41,61.23,speed=20
58.69,78.24,speed=30
130.36,30.24,speed=21
30.85,165.93,speed=57
24.15,145.66,speed=56
92.06,128.18,speed=26
172.42,166.92,speed=32
37.61,29.43,speed=17
90.76,25.97,speed=10
45.83,32.63,speed=21
129.46,35.61,speed=50
112.79,97.97,speed=60
99.26,67.18,speed=29
16.23,5.33,speed=18
172.02,62.12,speed=40
2.10,128.26,speed=49
17.24,63.34,speed=41
175.90,152.86,speed=50
7.40,119.89,speed=26
173.75,118.12,speed=44
103.14,165.03,speed=43
70.35,6.27,speed=39
72.72,116.09,speed=46
162.56,38.09,speed=41
158.35,69.19,speed=49
71.52,143.47,speed=16
97.19,49.08,speed=55
68.91,17.38,speed=50
11.79,166.50,speed=40
41.19,36.75,speed=55
127.65,7.54,speed=49
119.85,123.19,speed=37
95.81,23.56,speed=53
169.82,74.02,speed=30
86.13,103.86,speed=55
89.64,103.12,speed=29
124.94,8.83,speed=36
35.70,85.84,speed=58
119.78,78.55,speed=49
70.63,164.55,speed=42
102.77,63.16,speed=23
168.49,21.79,speed=51
151.92,168.42,speed=60
61.56,141.35,speed=45
149.07,77.45,speed=54
39.24,19.80,speed=24
147.35,136.22,speed=33
104.79,49.33,speed=43
104.83,8.22,speed=28
102.08,74.70,speed=28
67.99,149.42,speed=27
168.09,108.17,speed=39
57.23,108.96,speed=14
133.93,58.97,speed=19
